female,scenario,givenage,model,year,hr_gender_at,hr_gender_true_at,id,CIF1_diff_at,CIF2_diff_at,CIF1_ratio_at,CIF2_ratio_at,CIF1_diff_true_at,CIF2_diff_true_at,CIF1_ratio_true_at,CIF2_ratio_true_at,independence,prop_sex_other,base_function,model_lab,obs,convergence_t1t1,convergence_t1t2,sdage,CIF1_at,CIF2_at,bias_CIF1_at,bias_CIF2_at,CIF1_true_at,CIF2_true_at,MCer_CIF1_at,MCer_CIF2_at,rb_MCer_CIF1_at,rb_MCer_CIF2_at,rel_bias_CIF1_at,rel_bias_CIF2_at,Rel_prec_CIF1_at,Rel_prec_CIF2_at,Coverage_CIF1_at,Coverage_CIF2_at,bias_hr_gender_at
0,10,60,1,2,.81802571,.57161361,245,.00037857229,-.0020580972,1.0048621,.838597,.0032860627,-.008605483,1.0159168,.56757206,1,Non_PH_sex_other,Weibull,Linear,2000,1000,94.900002,15,.20944665,.012215061,.0029946761,-.0076853242,.20645198,.019900385,.00055134646,.000062317718,.26705796,.31314829,1.4505436,-38.618973,1.5031922,295.67206,.94,.075000003,.24641213
0,10,60,1,3,.8069163,.57844681,245,.00050918222,-.0032149702,1.0050409,.82966316,.0036826276,-.012428967,1.0153843,.57224214,1,Non_PH_sex_other,Weibull,Linear,2000,1000,94.900002,15,.24332225,.018291246,.0039469348,-.010764834,.23937532,.029056082,.00061423652,.000087528926,.25659975,.30124134,1.6488478,-37.048473,1.3773527,305.78845,.93000001,.07,.22846949
0,10,60,1,4,.79937476,.58545148,245,.00062336779,-.0044891681,1.0052453,.82298428,.0040369611,-.016111385,1.0155227,.57705182,1,Non_PH_sex_other,Weibull,Linear,2000,1000,94.900002,15,.26347589,.024754236,.0034079789,-.013338811,.26006791,.038093045,.00065101398,.00011226167,.25032461,.29470384,1.3104188,-35.016392,1.2063289,300.31857,.93400002,.071000002,.21392329
0,10,60,1,5,.79415137,.59263182,245,.00072518463,-.0058788247,1.0054549,.81779104,.0043463893,-.019708846,1.0158645,.58203202,1,Non_PH_sex_other,Weibull,Linear,2000,1000,94.900002,15,.27670011,.031637166,.0027304725,-.015516794,.27396965,.047153961,.00067457685,.00013728447,.24622321,.29114091,.99663317,-32.906662,1.0441424,285.16034,.93900001,.097999997,.20151953
0,10,60,1,6,.79075956,.59999228,245,.00081508688,-.0073928079,1.0056492,.8137145,.004617034,-.023257626,1.0162678,.5872097,1,Non_PH_sex_other,Weibull,Linear,2000,1000,94.900002,15,.28621429,.039013147,.0023989028,-.01732933,.28381538,.056342475,.0006911243,.00016208901,.24351192,.28768528,.8452335,-30.757132,.87413579,268.11722,.94,.121,.19076732
0,10,60,1,7,.78845441,.60753721,245,.00090089242,-.0090609817,1.0058454,.8105157,.0048569068,-.026783332,1.0166837,.59261125,1,Non_PH_sex_other,Weibull,Linear,2000,1000,94.900002,15,.29353702,.047058683,.0024195469,-.018685235,.29111746,.065743916,.00070376974,.00018871036,.24174769,.28703851,.83112395,-28.421238,.68220985,242.75394,.94099998,.161,.18091717
0,10,60,1,8,.78665054,.61527139,245,.0009896839,-.010895769,1.0060608,.80813807,.0050737099,-.030305112,1.0170968,.59826356,1,Non_PH_sex_other,Weibull,Linear,2000,1000,94.900002,15,.29951298,.055885181,.0027489259,-.019550132,.29676405,.075435311,.00071443687,.00021614248,.2407424,.28652692,.92630017,-25.91642,.49956667,216.60339,.93900001,.215,.17137913
0,10,60,1,9,.78499109,.62319958,245,.001082457,-.012884563,1.0062926,.80643046,.0052741235,-.033837639,1.0175046,.6041953,1,Non_PH_sex_other,Weibull,Linear,2000,1000,94.900002,15,.30462685,.065457568,.0033276677,-.020033184,.30129918,.085490748,.00072413281,.00024445748,.24033679,.28594613,1.1044397,-23.433161,.32119688,190.51126,.93800002,.29300001,.16179149
0,10,60,1,10,.783503,.63132674,245,.0011801808,-.014986074,1.0065408,.8052541,.0054636416,-.037391927,1.0179096,.6104371,1,Non_PH_sex_other,Weibull,Linear,2000,1000,94.900002,15,.30913389,.075591706,.0040670978,-.020392602,.30506679,.09598431,.00073316268,.00027670292,.24032858,.28827932,1.3331828,-21.245766,.1407291,159.37189,.93400002,.382,.15217625
0,10,60,2,1,.83773047,.56494772,249,.0002375162,-.0010291846,1.0047834,.85450858,.0028794596,-.0045417366,1.0194145,.56299937,1,Non_PH_sex_other,Weibull,Splines,2000,1000,949,15,.1501179,.006532521,.0018032609,-.0038604538,.14831464,.010392975,.00042422515,.000044234439,.28603053,.42561862,1.2158347,-37.14484,1.4711132,124.20994,.954,.34099999,.27278274
0,10,60,2,2,.81989622,.57161361,249,.00038402723,-.0021777479,1.0048871,.83988881,.0032860627,-.008605483,1.0159168,.56757206,1,Non_PH_sex_other,Weibull,Splines,2000,1000,949,15,.20939758,.012974676,.0029456059,-.00692571,.20645198,.019900385,.00055118516,.000080852515,.26697984,.40628618,1.4267753,-34.801888,1.5626047,135.05603,.94,.34900001,.24828261
0,10,60,2,3,.80896538,.57844681,249,.00052271789,-.0034464512,1.0050937,.83098882,.0036826276,-.012428967,1.0153843,.57224214,1,Non_PH_sex_other,Weibull,Splines,2000,1000,949,15,.24322967,.019702392,.003854342,-.0093536898,.23937532,.029056082,.00061384856,.00011725199,.25643769,.40353683,1.6101668,-32.191849,1.5055307,126.13221,.93199998,.39500001,.23051855
0,10,60,2,4,.80143845,.58545148,249,.00064275175,-.0048732026,1.0053157,.82433337,.0040369611,-.016111385,1.0155227,.57705182,1,Non_PH_sex_other,Weibull,Splines,2000,1000,949,15,.26333568,.027016168,.0032677716,-.011076878,.26006791,.038093045,.00065043272,.00015474208,.25010112,.40622136,1.256507,-29.078478,1.3872869,110.69386,.93400002,.47499999,.215987
0,10,60,2,5,.79609382,.59263182,249,.00075323775,-.0064530629,1.0055531,.81916469,.0043463893,-.019708846,1.0158645,.58203202,1,Non_PH_sex_other,Weibull,Splines,2000,1000,949,15,.27650914,.034926221,.0025394792,-.01222774,.27396965,.047153961,.00067385827,.00019436312,.24596092,.41218835,.92691988,-25.931522,1.2597597,92.157181,.93800002,.55699998,.20346197
0,10,60,2,6,.79254889,.59999228,249,.00085416395,-.0081874086,1.0057836,.81518829,.004617034,-.023257626,1.0162678,.5872097,1,Non_PH_sex_other,Weibull,Splines,2000,1000,949,15,.28597164,.043485399,.002156256,-.012857078,.28381538,.056342475,.00069027487,.00023536952,.24321263,.41774791,.75973892,-22.819511,1.1225536,74.57933,.94099998,.63700002,.19255662
0,10,60,2,7,.79011124,.60753721,249,.00095117686,-.010105825,1.0060152,.81212258,.0048569068,-.026783332,1.0166837,.59261125,1,Non_PH_sex_other,Weibull,Splines,2000,1000,949,15,.29324216,.052865781,.0021246988,-.012878137,.29111746,.065743916,.00070275762,.00027994037,.24140002,.42580423,.72984248,-19.588331,.9724279,55.75531,.94199997,.72000003,.182574
0,10,60,2,8,.78821242,.61527139,249,.001049864,-.012216019,1.0062606,.80992216,.0050737099,-.030305112,1.0170968,.59826356,1,Non_PH_sex_other,Weibull,Splines,2000,1000,949,15,.2991645,.06317132,.0024004576,-.012263991,.29676405,.075435311,.00071329827,.00032726474,.24035873,.43383497,.80887753,-16.257626,.8206681,38.10117,.94199997,.79100001,.17294104
0,10,60,2,9,.78651184,.62319958,249,.001153692,-.014500726,1.0065255,.8084197,.0052741235,-.033837639,1.0175046,.6041953,1,Non_PH_sex_other,Weibull,Splines,2000,1000,949,15,.30421683,.074354388,.0029176364,-.011136359,.30129918,.085490748,.00072285125,.00037703224,.23991145,.44102108,.96835196,-13.02639,.67723346,22.127289,.93900001,.85500002,.16331229
0,10,60,2,10,.78501821,.63132674,249,.0012637527,-.016911073,1.0068111,.80748022,.0054636416,-.037391927,1.0179096,.6104371,1,Non_PH_sex_other,Weibull,Splines,2000,1000,949,15,.30865541,.086206347,.0035886283,-.0097779632,.30506679,.09598431,.00073173159,.00043136458,.23985946,.44941154,1.1763418,-10.187043,.53282714,6.7238469,.93599999,.89399999,.15369147
0,10,60,3,1,.84448057,.56494772,253,.00059780676,-.0013756058,1.0072314,.86719137,.0028794596,-.0045417366,1.0194145,.56299937,1,Non_PH_sex_other,Weibull,Splines/Int,2000,725,949,15,.14986546,.0095672384,.0015508179,-.00082573638,.14831464,.010392975,.00050043751,.00015330529,.33741611,1.4750857,1.045627,-7.9451394,.57673454,-74.253181,.95172411,.94896549,.27953282
0,10,60,3,2,.8189432,.57161361,253,.00089137739,-.0028339766,1.0073963,.84883726,.0032860627,-.008605483,1.0159168,.56757206,1,Non_PH_sex_other,Weibull,Splines/Int,2000,725,949,15,.20893027,.017967293,.0024782903,-.0019330928,.20645198,.019900385,.00065137632,.00021164041,.31550986,1.0634991,1.2004197,-9.7138462,.30599779,-52.682339,.94206899,.95448273,.24732959
0,10,60,3,3,.80311561,.57844681,253,.0011210653,-.0043728957,1.0076518,.83717507,.0036826276,-.012428967,1.0153843,.57224214,1,Non_PH_sex_other,Weibull,Splines/Int,2000,725,949,15,.24246012,.026055111,.003084789,-.0030009707,.23937532,.029056082,.00072405493,.00025131827,.30247682,.86494207,1.2886829,-10.328202,.63086373,-32.108288,.93517244,.94896549,.22466877
0,10,60,3,4,.79268986,.58545148,253,.0013017522,-.0059530158,1.0079243,.82848227,.0040369611,-.016111385,1.0155227,.57705182,1,Non_PH_sex_other,Weibull,Splines/Int,2000,725,949,15,.26234835,.033928435,.0022804302,-.0041646105,.26006791,.038093045,.00076744828,.00028814486,.29509532,.75642383,.87685955,-10.932732,.45048672,-16.187464,.93793106,.94068968,.20723839
0,10,60,3,5,.78550428,.59263182,253,.0014498209,-.0075781844,1.0081812,.82152051,.0043463893,-.019708846,1.0158645,.58203202,1,Non_PH_sex_other,Weibull,Splines/Int,2000,725,949,15,.27539584,.04170296,.0014261969,-.0054510003,.27396965,.047153961,.00079537957,.00032480454,.29031667,.68881708,.52056748,-11.560005,.25063741,-5.0921445,.94344831,.92965519,.19287248
0,10,60,3,6,.78080118,.59999228,253,.0015789387,-.0092799375,1.0084279,.81612158,.004617034,-.023257626,1.0162678,.5872097,1,Non_PH_sex_other,Weibull,Splines/Int,2000,725,949,15,.28479064,.049680833,.00097523932,-.0066616423,.28381538,.056342475,.00081506412,.00035937436,.28718108,.63783914,.3436175,-11.823482,.039284196,3.2906721,.94068968,.90344828,.1808089
0,10,60,3,7,.77730513,.60753721,253,.0016968288,-.011091992,1.0086683,.81173629,.0048569068,-.026783332,1.0166837,.59261125,1,Non_PH_sex_other,Weibull,Splines/Int,2000,725,949,15,.29204041,.058036827,.00092294265,-.0077070887,.29111746,.065743916,.00083041558,.00038807158,.28525102,.59027755,.31703445,-11.722893,-.2564252,11.792387,.94206899,.89103448,.16976793
0,10,60,3,8,.77486169,.61527139,253,.0018117967,-.013031897,1.0089175,.80826837,.0050737099,-.030305112,1.0170968,.59826356,1,Non_PH_sex_other,Weibull,Splines/Int,2000,725,949,15,.29795575,.066929922,.0011917198,-.0085053882,.29676405,.075435311,.00084339641,.0004153708,.28419763,.55063176,.40157151,-11.275076,-.53038859,18.245846,.94206899,.88275862,.15959027
0,10,60,3,9,.77251107,.62319958,253,.0019288838,-.015093996,1.0091839,.80556321,.0052741235,-.033837639,1.0175046,.6041953,1,Non_PH_sex_other,Weibull,Splines/Int,2000,725,949,15,.30299726,.076375179,.0016980651,-.0091155702,.30129918,.085490748,.0008550355,.00044996233,.2837829,.52632868,.56358105,-10.66264,-.75175738,18.271297,.94068968,.88551724,.14931147
0,10,60,3,10,.77037501,.63132674,253,.0020481767,-.017234573,1.0094632,.80349928,.0054636416,-.037391927,1.0179096,.6104371,1,Non_PH_sex_other,Weibull,Splines/Int,2000,725,949,15,.30743721,.086192012,.0023704194,-.0097922971,.30506679,.09598431,.00086577988,.00049884984,.2838001,.5197202,.77701652,-10.201977,-.94908535,10.070943,.93931037,.88965517,.13904826
0,10,70,0,1,.65309238,.63965797,242,.00073787809,-.0069441153,1.0081636,.64962679,.0028852292,-.0060889027,1.0200641,.63753378,1,Non_PH_sex_other,Weibull,Attained,2000,949,949,15,.14597239,.019453151,.0021716258,.0026546135,.14380077,.016798537,.00043039027,.000063231702,.29929623,.37641194,1.5101629,15.802647,,,.9504742,.7028451,.013434413
0,10,70,0,2,.664648,.64819854,242,.0014820357,-.013150307,1.0102932,.65750962,.0034270841,-.011709856,1.0171428,.64393425,1,Non_PH_sex_other,Weibull,Attained,2000,949,949,15,.2029376,.037682276,.003022742,.0047954968,.19991486,.032886781,.00056179689,.00012037561,.28101808,.36603037,1.5120146,14.581837,,,.94520545,.7471022,.016449476
0,10,70,0,3,.67670351,.65695381,242,.0021585459,-.018916994,1.012086,.6657058,.0039632563,-.017145531,1.0171226,.6506474,1,Non_PH_sex_other,Weibull,Attained,2000,949,949,15,.23499894,.055525359,.0035360763,.0064473427,.23146287,.049078017,.00062424567,.00017514036,.26969582,.35686111,1.5277078,13.136926,,,.94415176,.77871442,.019749699
0,10,70,0,4,.68928772,.6659295,242,.002724176,-.024358314,1.0135766,.67427272,.0044494364,-.022504136,1.0177193,.65774411,1,Non_PH_sex_other,Weibull,Attained,2000,949,949,15,.25375766,.073357828,.0026507373,.007605453,.25110692,.065752372,.00065996824,.00022953638,.26282358,.34909216,1.055621,11.566812,,,.9462592,.80189675,.023358228
0,10,70,0,5,.70242828,.67513126,242,.0031845463,-.029519999,1.0147814,.68323117,.0048800409,-.027834786,1.0184741,.66527885,1,Non_PH_sex_other,Weibull,Attained,2000,949,949,15,.2658723,.091384403,.0017169795,.0082262745,.26415533,.083158128,.00068214786,.00028504449,.25823739,.34277406,.64998859,9.8923283,,,.94731295,.84088516,.027297033
0,10,70,0,6,.71609515,.68456519,242,.0035885118,-.034403022,1.0158525,.69260299,.005261363,-.033154044,1.0192531,.67329848,1,Non_PH_sex_other,Weibull,Attained,2000,949,949,15,.27441919,.10969596,.0011459535,.0082148192,.27327323,.10148114,.00069735112,.00034291451,.25518456,.33790961,.4193435,8.0949221,,,.94520545,.87987357,.031529985
0,10,70,0,7,.72974706,.69423735,242,.0039568348,-.038998649,1.0168428,.70236546,.0056028306,-.038455475,1.0200151,.68184549,1,Non_PH_sex_other,Weibull,Attained,2000,949,949,15,.28086826,.1283557,.00093840284,.0074852472,.27992985,.12087045,.00070876186,.0004042963,.25319266,.33448729,.33522788,6.1927853,,,.94942045,.90516335,.035509676
0,10,70,0,8,.74187142,.70415413,242,.0043001194,-.043320213,1.0177734,.71241713,.0059138453,-.043713272,1.0207515,.69095916,1,Non_PH_sex_other,Weibull,Attained,2000,949,949,15,.28603542,.14748174,.0010514924,.006033543,.28498393,.1414482,.00071815925,.00046936702,.25199991,.33182961,.36896551,4.2655497,,,.94731295,.92729187,.037717257
0,10,70,0,9,.75096011,.71432215,242,.0046285689,-.047412165,1.0186677,.72260016,.0062025106,-.048883297,1.0214651,.70067579,1,Non_PH_sex_other,Weibull,Attained,2000,949,949,15,.29037279,.1672845,.0014145302,.0039723064,.28895825,.1633122,.00072644983,.00053632661,.25140303,.32840574,.48952752,2.432339,,,.94731295,.94099051,.036637958
0,10,70,0,10,.7571761,.72474808,242,.0049508316,-.051340926,1.0195509,.7327581,.0064754654,-.053903244,1.0221626,.71102798,1,Non_PH_sex_other,Weibull,Attained,2000,949,949,15,.29411316,.18806274,.0019326622,.0015282476,.29218051,.18653449,.0007340333,.00060144177,.25122595,.32242924,.66146171,.8192842,,,.94731295,.9483667,.032428019
0,10,70,1,1,.83601236,.63965797,246,.00035550536,-.0028614993,1.0054923,.85405433,.0028852292,-.0060889027,1.0200641,.63753378,1,Non_PH_sex_other,Weibull,Linear,2000,1000,94.900002,15,.14618805,.018203171,.002387292,.0014046343,.14380077,.016798537,.00041736278,.000086359345,.29023683,.51408845,1.6601386,8.3616467,.9168523,-49.123493,.95300001,.91299999,.1963544
0,10,70,1,2,.81802571,.64819854,246,.00068569201,-.0058969823,1.0063039,.84023046,.0034270841,-.011709856,1.0171428,.64393425,1,Non_PH_sex_other,Weibull,Linear,2000,1000,94.900002,15,.20325668,.035392992,.0033418185,.0025062121,.19991486,.032886781,.00054481177,.00013927756,.27252191,.42350623,1.6716208,7.6207275,.9094522,-29.110666,.94599998,.903,.16982719
0,10,70,1,3,.8069163,.65695381,246,.0010047646,-.0090930779,1.0071069,.83244878,.0039632563,-.017145531,1.0171226,.6506474,1,Non_PH_sex_other,Weibull,Linear,2000,1000,94.900002,15,.23541358,.052665938,.0039507155,.00358792,.23146287,.049078017,.00060574716,.00018732228,.26170382,.38168266,1.7068464,7.3106456,.78467679,-17.0417,.94599998,.90100002,.14996248
0,10,70,1,4,.79937476,.6659295,246,.001292723,-.012523535,1.0078639,.82699287,.0044494364,-.022504136,1.0177193,.65774411,1,Non_PH_sex_other,Weibull,Linear,2000,1000,94.900002,15,.2542448,.07076294,.0031379012,.0050105657,.25110692,.065752372,.00064061582,.00023164786,.25511676,.35230345,1.2496275,7.620357,.72027522,-6.8221574,.94700003,.86900002,.13344528
0,10,70,1,5,.79415137,.67513126,246,.0015406273,-.016151533,1.0085256,.82319051,.0048800409,-.027834786,1.0184741,.66527885,1,Non_PH_sex_other,Weibull,Linear,2000,1000,94.900002,15,.26639727,.0897144,.002241933,.006556273,.26415533,.083158128,.00066223351,.00027424021,.25069854,.32978162,.84871763,7.8841038,.69339114,2.5248713,.94700003,.84100002,.11902008
0,10,70,1,6,.79075956,.68456519,246,.0017718192,-.019963,1.0091597,.82069772,.005261363,-.033154044,1.0192531,.67329848,1,Non_PH_sex_other,Weibull,Linear,2000,1000,94.900002,15,.27495942,.1096317,.001686194,.0081505636,.27327323,.10148114,.00067710294,.00031157123,.24777508,.30702379,.61703593,8.0316038,.66066456,14.953777,.94999999,.824,.10619441
0,10,70,1,7,.78845441,.69423735,246,.001994085,-.02398886,1.0097826,.81932294,.0056028306,-.038455475,1.0200151,.68184549,1,Non_PH_sex_other,Weibull,Linear,2000,1000,94.900002,15,.28140613,.13088146,.0014762748,.010011015,.27992985,.12087045,.00068828021,.00035150949,.24587597,.29081509,.52737314,8.2824335,.63203919,25.542744,.94999999,.80599999,.09421704
0,10,70,1,8,.78665054,.70415413,246,.0022139954,-.028218227,1.010408,.81892538,.0059138453,-.043713272,1.0207515,.69095916,1,Non_PH_sex_other,Weibull,Linear,2000,1000,94.900002,15,.28654516,.15363684,.0015612319,.012188649,.28498393,.1414482,.00069739722,.00039041592,.24471457,.27601334,.54783154,8.6170406,.63460892,37.162781,.94999999,.77700001,.08249639
0,10,70,1,9,.78499109,.71432215,246,.0024377066,-.032560382,1.0110514,.81940877,.0062025106,-.048883297,1.0214651,.70067579,1,Non_PH_sex_other,Weibull,Linear,2000,1000,94.900002,15,.29082522,.17766522,.0018669527,.014353024,.28895825,.1633122,.00070533162,.00042929422,.24409465,.26286721,.64609778,8.788703,.66782779,48.12038,.95099998,.76700002,.070668928
0,10,70,1,10,.783503,.72474808,246,.0026698611,-.036873568,1.0117254,.8205775,.0064754654,-.053903244,1.0221626,.71102798,1,Non_PH_sex_other,Weibull,Linear,2000,1000,94.900002,15,.29448256,.20234805,.002302038,.015813567,.29218051,.18653449,.00071248948,.0004789409,.24385251,.25675729,.78788215,8.4775562,.72581506,49.654396,.949,.78200001,.05875491
0,10,70,2,1,.83773047,.63965797,250,.00032206447,-.0022744548,1.0052609,.85495335,.0028852292,-.0060889027,1.0200641,.63753378,1,Non_PH_sex_other,Weibull,Splines,2000,1000,949,15,.14641505,.014490593,.0026142881,-.002307944,.14380077,.016798537,.00041806683,.000079072553,.29072645,.47071096,1.8179932,-13.738958,.57722521,-39.314571,.94999999,.83899999,.19807248
0,10,70,2,2,.81989622,.64819854,250,.00059363112,-.0047648079,1.0058448,.84097189,.0034270841,-.011709856,1.0171428,.64393425,1,Non_PH_sex_other,Weibull,Splines,2000,1000,949,15,.20382501,.028670156,.003910149,-.004216624,.19991486,.032886781,.00054649304,.00013375889,.27336287,.40672541,1.955907,-12.821638,.28952849,-23.140446,.94400001,.83600003,.17169768
0,10,70,2,3,.80896538,.65695381,250,.00086027785,-.0074742166,1.0064797,.83284515,.0039632563,-.017145531,1.0171226,.6506474,1,Non_PH_sex_other,Weibull,Splines,2000,1000,949,15,.2362951,.043353815,.0048322389,-.0057242024,.23146287,.049078017,.00060824491,.0001859708,.26278293,.3789289,2.0876951,-11.663475,-.041364655,-15.83157,.94499999,.84299999,.15201154
0,10,70,2,4,.80143845,.6659295,250,.0011032388,-.010470368,1.0070981,.82702261,.0044494364,-.022504136,1.0177193,.65774411,1,Non_PH_sex_other,Weibull,Splines,2000,1000,949,15,.25537959,.059152726,.0042726593,-.0065996451,.25110692,.065752372,.00064385013,.00023806475,.25640479,.3620626,1.70153,-10.037121,-.28909674,-11.777562,.94499999,.85500002,.13550898
0,10,70,2,5,.79609382,.67513126,250,.0013132475,-.013714717,1.0076456,.82288116,.0048800409,-.027834786,1.0184741,.66527885,1,Non_PH_sex_other,Weibull,Splines,2000,1000,949,15,.26773551,.076038733,.0035801816,-.0071193916,.26415533,.083158128,.00066593941,.00029153537,.25210145,.3505795,1.3553319,-8.5612698,-.42419377,-9.2787418,.94599998,.86900002,.12096253
0,10,70,2,6,.79254889,.68456519,250,.0015147338,-.017189803,1.0081931,.82005823,.005261363,-.033154044,1.0192531,.67329848,1,Non_PH_sex_other,Weibull,Splines,2000,1000,949,15,.27647477,.094049335,.0032015322,-.0074318075,.27327323,.10148114,.00068123598,.00034382503,.24928749,.33880684,1.1715499,-7.3233385,-.55703795,-5.6019559,.94700003,.889,.10798371
0,10,70,2,7,.79011124,.69423735,250,.0017078954,-.020913484,1.0087274,.81837243,.0056028306,-.038455475,1.0200151,.68184549,1,Non_PH_sex_other,Weibull,Splines,2000,1000,949,15,.28308749,.1134631,.0031576338,-.0074073472,.27992985,.12087045,.00069280359,.00040008762,.24749187,.33100533,1.128009,-6.128336,-.67774314,-3.0929267,.94700003,.912,.095873863
0,10,70,2,8,.78821242,.70415413,250,.0019012216,-.024872169,1.0092714,.81767327,.0059138453,-.043713272,1.0207515,.69095916,1,Non_PH_sex_other,Weibull,Splines,2000,1000,949,15,.28837949,.13441224,.0033955469,-.0070359567,.28498393,.1414482,.00070228463,.00045693351,.24642955,.32303947,1.1914871,-4.9742284,-.76121718,.13485987,.94599998,.92500001,.084058292
0,10,70,2,9,.78651184,.71432215,250,.0021009969,-.028992919,1.0098417,.81781656,.0062025106,-.048883297,1.0214651,.70067579,1,Non_PH_sex_other,Weibull,Splines,2000,1000,949,15,.29280037,.15669833,.0038421303,-.0066138608,.28895825,.1633122,.00071063667,.00051454396,.24593057,.31506771,1.3296489,-4.0498266,-.82956988,3.1050401,.94499999,.93599999,.072189718
0,10,70,2,10,.78501821,.72474808,250,.0023098292,-.03314808,1.0104434,.81864035,.0064754654,-.053903244,1.0221626,.71102798,1,Non_PH_sex_other,Weibull,Splines,2000,1000,949,15,.29659459,.17979138,.0044140671,-.0067431219,.29218051,.18653449,.00071822159,.00058004638,.24581435,.31095934,1.5107329,-3.6149464,-.87555057,2.029994,.94400001,.93699998,.060270131
0,10,70,3,1,.84414524,.63965797,254,.00065430679,-.0022113463,1.0075295,.86701125,.0028852292,-.0060889027,1.0200641,.63753378,1,Non_PH_sex_other,Weibull,Splines/Int,2000,725,949,15,.14636777,.015751887,.0025670042,-.0010466508,.14380077,.016798537,.00048802703,.00017346739,.33937722,1.0326339,1.7851117,-6.230607,1.8041189,-82.607491,.95310342,.95724136,.20448726
0,10,70,3,2,.82009977,.64819854,254,.001031762,-.0047269212,1.0080335,.84938836,.0034270841,-.011709856,1.0171428,.64393425,1,Non_PH_sex_other,Weibull,Splines/Int,2000,725,949,15,.2037573,.030469436,.0038424486,-.0024173446,.19991486,.032886781,.00063779001,.00025013197,.31903082,.76058513,1.9220425,-7.3505058,1.5620409,-69.684357,.94482756,.9503448,.17190124
0,10,70,3,3,.80566049,.65695381,254,.0013563465,-.0075370418,1.0086279,.83845586,.0039632563,-.017145531,1.0171226,.6506474,1,Non_PH_sex_other,Weibull,Splines/Int,2000,725,949,15,.23609999,.045572452,.004637118,-.0035055636,.23146287,.049078017,.00071300904,.00030319399,.3080447,.61777955,2.003396,-7.1428385,.33424827,-56.322319,.94758618,.94896549,.14870667
0,10,70,3,4,.79582733,.6659295,254,.0016282577,-.010573662,1.0092101,.83052915,.0044494364,-.022504136,1.0177193,.65774411,1,Non_PH_sex_other,Weibull,Splines/Int,2000,725,949,15,.25509915,.061168104,.0039922381,-.0045842668,.25110692,.065752372,.00075653713,.00036068101,.30128089,.54854447,1.5898559,-6.9720173,-.38751641,-46.986717,.9503448,.93379313,.12989782
0,10,70,3,5,.78915989,.67513126,254,.0018640856,-.013822652,1.0097616,.82448632,.0048800409,-.027834786,1.0184741,.66527885,1,Non_PH_sex_other,Weibull,Splines/Int,2000,725,949,15,.26741865,.07740178,.0032633131,-.0057563512,.26415533,.083158128,.00078300439,.00041975046,.29641819,.50476182,1.2353766,-6.9221749,-.65252453,-39.636951,.95310342,.93655175,.11402866
0,10,70,3,6,.78461242,.68456519,254,.0020788768,-.017311467,1.0102928,.82021886,.005261363,-.033154044,1.0192531,.67329848,1,Non_PH_sex_other,Weibull,Splines/Int,2000,725,949,15,.27616197,.094757177,.0028887431,-.006723966,.27327323,.10148114,.00080059125,.00046595838,.29296365,.45915762,1.0570897,-6.6258283,-.68621749,-29.106615,.9503448,.93103451,.10004722
0,10,70,3,7,.78141779,.69423735,254,.0022853315,-.021089794,1.0108268,.81724274,.0056028306,-.038455475,1.0200151,.68184549,1,Non_PH_sex_other,Weibull,Splines/Int,2000,725,949,15,.28280216,.11357767,.0028723073,-.0072927787,.27992985,.12087045,.00081363728,.00050996139,.29065758,.42190742,1.0260811,-6.0335498,-.67303532,-17.727806,.9503448,.92000002,.087180421
0,10,70,3,8,.77887917,.70415413,254,.0024903256,-.025147937,1.0113738,.81534123,.0059138453,-.043713272,1.0207515,.69095916,1,Non_PH_sex_other,Weibull,Splines/Int,2000,725,949,15,.28812024,.13399991,.0031362942,-.0074482826,.28498393,.1414482,.00082424871,.0005580078,.28922638,.3944962,1.1005161,-5.2657313,-.63048053,-7.386816,.9503448,.92137933,.07472501
0,10,70,3,9,.77642643,.71432215,254,.002700293,-.02938951,1.011948,.81447089,.0062025106,-.048883297,1.0214651,.70067579,1,Non_PH_sex_other,Weibull,Splines/Int,2000,725,949,15,.29255202,.15578842,.0035937598,-.0075237774,.28895825,.1633122,.00083341275,.00061843835,.28841978,.3786847,1.2436951,-4.6069903,-.54670948,-1.5549012,.94896549,.92275864,.062104307
0,10,70,3,10,.77413976,.72474808,254,.0029180704,-.03369049,1.0125537,.81438684,.0064754654,-.053903244,1.0221626,.71102798,1,Non_PH_sex_other,Weibull,Splines/Int,2000,725,949,15,.29635796,.17840466,.0041774386,-.0081298342,.29218051,.18653449,.00084163633,.00070556562,.28805354,.37824941,1.4297458,-4.3583546,-.43406281,-4.8868594,.9503448,.93103451,.049391668
0,10,80,0,1,.76178747,.73543888,243,.00087793975,-.0094394181,1.0092496,.76315731,.003205406,-.011461881,1.0226135,.73470795,1,Non_PH_sex_other,Weibull,Attained,2000,949,949,15,.14397869,.03896014,.0022311492,-.0042446246,.14174753,.043204766,.00042438525,.00014637501,.29939514,.33879367,1.5740303,-9.8244362,,,.94942045,.80716544,.026348568
0,10,80,0,2,.76589841,.74640191,243,.0018492681,-.018098904,1.0123429,.76933318,.0042295041,-.021594612,1.0216632,.74512827,1,Non_PH_sex_other,Weibull,Attained,2000,949,949,15,.19877712,.076941006,.0035374081,-.0077863648,.19523972,.084727369,.00055093761,.00026691245,.2821852,.31502506,1.8118281,-9.1899052,,,.94309801,.80505794,.019496508
